省庁名,部局名,部局所名,会計名,分類種類,所在地,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,都市計画区域,用途地域,建ぺい率,容積率,処理方法
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市西逸見町２−８０−６外１筆,2800100,239.91,2800100,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市走水２−１０６９−１８外３筆,76048000,980,76048000,市街化区域,第一種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市走水２−１１２３−３外１筆,135328235,1874.56,135328235,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市走水２−１１５７−５,161922240,3373.38,161922240,市街化区域,第一種低層住居専用地域,40,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市走水２−９５０−２８,25330281,436.18,25330281,市街化区域,第一種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市走水２−９５０−４５,189741624,4273.46,189741624,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市追浜本町２−５９−９,148910611,2075.12,148910611,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市野比３−２２９７−２外６筆,28491159,541.41,28491159,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市野比５−２９９６−２６,2674744,115.62,2674744,市街化調整区域,都市計画用途地域指定なし,40,80,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市金谷１−６２５−５,6371108,202.82,6371108,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市長坂１−２１０−１５,67976221,869.15,67976221,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市長瀬３−８５５−１,61265993,2495.26,61265993,市街化区域,工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市馬堀海岸４−８８−１８,53387197,510.15,53387197,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（売残）
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市鴨居２−３４４−６のうち外１筆,305257422,6440.03,305257422,市街化区域,第一種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市鴨居４−１１５３のうち,2522025,115.79,2522025,市街化調整区域,都市計画用途地域指定なし,30,50,地方公共団体等において利用
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,神奈川県横須賀市鴨居４−１１５３のうち,15938,207.28,15938,市街化調整区域,都市計画用途地域指定なし,30,50,地方公共団体等において利用
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市ふじみ野１−５９７１−８０外３筆,72184642,842.56,72184642,市街化区域,第一種低層住居専用地域,50,80,一般競争入札（売残）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市下吉沢字桜沢１１１７−イ外２筆,14769343,12405.48,14769343,市街化調整区域,都市計画用途地域指定なし,50,100,一般競争入札（売残）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市中里２６１,64975680,468.8,64975680,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市四之宮４−２４７７−１,9662201,90.94,9662201,市街化区域,工業地域,60,200,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市岡崎字桜畑６３７６−９外１筆,13209166,164.14,13209166,市街化区域,第一種低層住居専用地域,50,80,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市広川字南谷戸３３５−１外５筆,47911949,1194.29,47911949,市街化区域,第一種低層住居専用地域,50,80,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市横内字水神戸３６９４−１外２筆,55694714,1007.48,55694714,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（売残）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市横内字蕨山４１５６−１,44937097,519.48,44937097,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（売残）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市横内字蕨山４１６２外８筆,62330888,1161.34,62330888,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（売残）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市田村１−４５３７,60079773,602.05,60079773,市街化区域,準工業地域,60,200,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字久保１７４−１外１筆,48005158,772,48005158,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字原給７２２−１,54364269,1047.00,54364269,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字原給７２２−２,40273529,935,40273529,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字原給７２５,33417097,991.27,33417097,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字原給７３１−１外１筆,41348901,431,41348901,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字柳田７００−１,53228376,538,53228376,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字生延７５２−４,32328579,691,32328579,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字生延７６３−１,30211241,652,30211241,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田字生延７６７−１外１筆,121420199,2019.00,121420199,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田１−１２−１５,16628030,214,16628030,市街化区域,第一種低層住居専用地域,50,80,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田２−２２−１２,14955658,181.43,14955658,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田２−２４−２外１筆,49280756,567.96,49280756,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市真田２−２５−９外１筆,16547456,200.52,16547456,市街化区域,第一種低層住居専用地域,50,80,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市袖ケ浜６２−２,122938239,711.23,122938239,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県平塚市長持字釜ヶ坪１５５−２,95680024,968,95680024,市街化区域,第一種住居地域,60,200,一般競争入札（売残）
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,神奈川県鎌倉市十二所字稲荷小路１１０−２,34577928,404,34577928,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（売残）
